0,324,1080,0.3
1,308,911,0.338090010977
2,243,714,0.340336134454
3,157,534,0.294007490637
4,110,360,0.305555555556
5,108,338,0.319526627219
6,133,396,0.335858585859
7,158,567,0.278659611993
8,283,890,0.31797752809
9,367,1340,0.273880597015
10,550,1871,0.293960448958
11,607,2142,0.283380018674
12,570,2016,0.282738095238
13,730,2340,0.311965811966
14,787,2626,0.299695354151
15,773,2544,0.303852201258
16,748,2361,0.316814908937
17,686,2166,0.316712834718
18,601,1831,0.328235936647
19,366,1240,0.295161290323
20,515,1476,0.34891598916
21,440,1826,0.240963855422
22,440,1566,0.280970625798
23,377,1250,0.3016
total,10381,34385,0.301904900393
